HitCorrect,age,comments,descr_left,descr_left_condition,descr_right,descr_right_condition,endTime,enjoyment,experiment_id,languages,nonselected_descr_condition,picture,rt_trial,selected_descr_condition,selected_descr_position,selections,startDate,startTime,timeSpent,trial_number,submission_id,anon_id
1,55,The survey is good and intuitive.,"A lone zebra with gold coloring is situated in an open field of grass, his natural habitat. The zebra is walking and looking around as he moves to his left, exploring the grassy area that surrounds him.",caption_composite,Zebra in its natural habitat going to his left.,caption_coco,1746818492028,2,preference.json,English,caption_coco,sampled_images_corrected_format_2/000000251502.jpg,7.657,caption_composite,left,['left'],Fri May 09 2025 15:08:20 GMT-0400 (Eastern Daylight Time),1746817700258,13.196166666666667,20,-OPqUiLE90Ty_WLvGyOY,6
1,55,The survey is good and intuitive.,"The image shows a cat lying on a wooden bench. The bench is made of slats, and there are green plants and grass visible in the background. The cat has a mix of gray, brown, and white fur and appears to be resting with its eyes partially closed. The setting is outdoors, with natural light illuminating the scene.",caption_gpt4o,"A domestic cat is positioned comfortably on the surface of a wooden bench that is situated within a park environment. The cat is resting on top of the bench, which is crafted from wood, and this bench is located in an area designated as a park, indicating a space that is typically used for recreational activities, relaxation, or enjoying nature.",caption_verbose,1746818492028,2,preference.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000337435.jpg,7.081,caption_verbose,right,['right'],Fri May 09 2025 15:08:20 GMT-0400 (Eastern Daylight Time),1746817700258,13.196166666666667,21,-OPqUiLE90Ty_WLvGyOY,6
1,55,The survey is good and intuitive.,A surfer catches a wave and spins around.,caption_coco,"A young man is surfing in the ocean waves, skillfully catching a wave and spinning around with agility. This lad rides the wave like a surfboard champion, demonstrating his prowess as he navigates the water. Overall, the scene depicts a man surfing a wave in the ocean, embodying the dynamics of the sport.",caption_composite,1746818492028,2,preference.json,English,caption_composite,sampled_images_corrected_format_2/000000537300.jpg,13.539,caption_coco,left,['left'],Fri May 09 2025 15:08:20 GMT-0400 (Eastern Daylight Time),1746817700258,13.196166666666667,22,-OPqUiLE90Ty_WLvGyOY,6
1,55,The survey is good and intuitive.,"A man wearing a baseball hat and a jacket is standing in a sandy area, poised to throw a frisbee. He is near a road, preparing for the toss while maintaining a casual stance.",caption_composite,"A man is engaged in the activity of throwing a frisbee, and he is notably adorned with a baseball hat, which is positioned upon his head. The action of tossing the frisbee appears to be energetic, and his choice of headwear suggests a casual or sporty atmosphere in which this event is taking place.",caption_verbose,1746818492028,2,preference.json,English,caption_composite,sampled_images_corrected_format_2/000000403349.jpg,29.67,caption_verbose,right,"['left', 'right']",Fri May 09 2025 15:08:20 GMT-0400 (Eastern Daylight Time),1746817700258,13.196166666666667,23,-OPqUiLE90Ty_WLvGyOY,6
1,55,The survey is good and intuitive.,a gladiator movie dvd case on a travel luggage bag,caption_coco,"A suitcase is positioned on its side, with a DVD titled ""Gladiator"" resting atop it. Next to the suitcase, a travel luggage bag includes the Gladiator movie DVD case prominently displayed. Additionally, a computer case features the same Gladiator DVD placed on top of it.",caption_composite,1746818492028,2,preference.json,English,caption_composite,sampled_images_corrected_format_2/000000272097.jpg,33.354,caption_coco,left,['left'],Fri May 09 2025 15:08:20 GMT-0400 (Eastern Daylight Time),1746817700258,13.196166666666667,24,-OPqUiLE90Ty_WLvGyOY,6
1,55,The survey is good and intuitive.,a small child playing in a luggage bag on a wooden floor,caption_coco,"The image shows a child sitting inside a black bag or suitcase placed on a flat surface. The child has short hair and is wearing a white shirt. The background includes a bookshelf filled with various books, a blue basket, and multiple objects such as fans and boxes. There is also a piece of cardboard on the floor near the bag. The lighting in the room is bright.",caption_gpt4o,1746818492028,2,preference.json,English,caption_coco,sampled_images_corrected_format_2/000000233143.jpg,12.454,caption_gpt4o,right,['right'],Fri May 09 2025 15:08:20 GMT-0400 (Eastern Daylight Time),1746817700258,13.196166666666667,25,-OPqUiLE90Ty_WLvGyOY,6
1,55,The survey is good and intuitive.,two young bears are play fighting in the open,caption_coco,"In a sunny field, two brown bear cubs are play fighting and tussling together in the grass. They are seen wrestling near some rocks, rolling around and enjoying their time in the open. Their playful interactions showcase their youthful energy and curiosity as they engage in various playful antics.",caption_composite,1746818492028,2,preference.json,English,caption_coco,sampled_images_corrected_format_2/000000377282.jpg,28.004,caption_composite,right,"['left', 'right']",Fri May 09 2025 15:08:20 GMT-0400 (Eastern Daylight Time),1746817700258,13.196166666666667,26,-OPqUiLE90Ty_WLvGyOY,6
1,55,The survey is good and intuitive.,Small bird standing on branch in dense brushy area.,caption_coco,"The image shows a small bird perched on a thin branch. The bird has a light brown body with a slightly darker crown on its head and a small, conical bill. The background consists of dry, brown grasses and twigs, creating a natural setting. The focus is primarily on the bird, which is positioned to the left side of the frame.",caption_gpt4o,1746818492028,2,preference.json,English,caption_coco,sampled_images_corrected_format_2/000000134605.jpg,15.265,caption_gpt4o,right,['right'],Fri May 09 2025 15:08:20 GMT-0400 (Eastern Daylight Time),1746817700258,13.196166666666667,27,-OPqUiLE90Ty_WLvGyOY,6
1,55,The survey is good and intuitive.,"A large adult bear, accompanied by two of its young cubs, is making its way through a flowing river. The bear, being the mother or protector, is leading the two small cubs as they carefully wade through the water together, navigating the currents and aquatic surroundings.",caption_verbose,"A brown bear, accompanied by her two young cubs, is walking across a shallow river. The trio of bears is wading through the water, with the mother bear leading the way as they navigate the river's flow.",caption_composite,1746818492028,2,preference.json,English,caption_verbose,sampled_images_corrected_format_2/000000434602.jpg,8.882,caption_composite,right,['right'],Fri May 09 2025 15:08:20 GMT-0400 (Eastern Daylight Time),1746817700258,13.196166666666667,28,-OPqUiLE90Ty_WLvGyOY,6
1,55,The survey is good and intuitive.,"The image shows two zebras in a natural outdoor setting. One zebra is walking towards the right, while the other is facing away, near a log. The ground is sandy, and there are some wooden logs and tree stumps visible in the background. The zebras have distinctive black and white stripes.",caption_gpt4o,"In a scene depicting the natural world, there are two zebras positioned closely together, standing side by side, on a field characterized by its dirt surface. The two zebras are neighboring each other, creating a visual representation of their cohabitation in this particular environment, which consists primarily of earth rather than grass or other forms of vegetation.",caption_verbose,1746818492028,2,preference.json,English,caption_verbose,sampled_images_corrected_format_2/000000536716.jpg,5.131,caption_gpt4o,left,['left'],Fri May 09 2025 15:08:20 GMT-0400 (Eastern Daylight Time),1746817700258,13.196166666666667,29,-OPqUiLE90Ty_WLvGyOY,6
1,55,The survey is good and intuitive.,"On a plate, there is a selection of various items that include several pieces of bread, as well as an assortment of fruits and vegetables. This arrangement presents a combination of different food types, showcasing both the carbohydrate-rich bread and the fresh produce in the form of fruits and vegetables, all placed neatly on the surface of the plate.",caption_verbose,a plate with some bread fruits and vegetables on it ,caption_coco,1746818492028,2,preference.json,English,caption_coco,sampled_images_corrected_format_2/000000021397.jpg,7.427,caption_verbose,left,['left'],Fri May 09 2025 15:08:20 GMT-0400 (Eastern Daylight Time),1746817700258,13.196166666666667,30,-OPqUiLE90Ty_WLvGyOY,6
1,54,,A surfer catches a wave and spins around.,caption_coco,"The image shows a surfer riding a wave. The surfer is positioned on a surfboard, leaning back and turning towards the wave. The water is green with white foam at the crest of the wave. The background consists of more ocean and a muted sky. The surfer is wearing a wetsuit with visible branding and has a helmet on.",caption_gpt4o,1746818500869,1,preference.json,British English,caption_coco,sampled_images_corrected_format_2/000000537300.jpg,24.537,caption_gpt4o,right,['right'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,1,-OPqUkjLpVLK9820FIql,7
1,54,,"The image shows a cat lying on a wooden bench. The bench is made of slats, and there are green plants and grass visible in the background. The cat has a mix of gray, brown, and white fur and appears to be resting with its eyes partially closed. The setting is outdoors, with natural light illuminating the scene.",caption_gpt4o,"A small grey striped cat is sleeping on a wooden bench in a park, laying comfortably and enjoying the outdoor environment. The bench is situated outside, providing a serene setting for the cat’s rest, and a close-up view reveals the cat’s relaxed posture as it peacefully dozes off.",caption_composite,1746818500869,1,preference.json,British English,caption_composite,sampled_images_corrected_format_2/000000337435.jpg,40.611,caption_gpt4o,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,2,-OPqUkjLpVLK9820FIql,7
1,54,,An older man wearing a gray shirt is holding a Wii remote and smiling while playing a video game.,caption_composite,"A man is engaged in the activity of playing a video game, and he is dressed in a shirt that is gray in color.",caption_verbose,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000274977.jpg,20.442,caption_composite,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,3,-OPqUkjLpVLK9820FIql,7
1,54,,"A lone zebra with gold coloring is situated in an open field of grass, his natural habitat. The zebra is walking and looking around as he moves to his left, exploring the grassy area that surrounds him.",caption_composite,The image depicts a zebra walking through a grassy area. The zebra has distinctive black and white stripes and is situated in a landscape that includes tall grass and some shrubs. The background shows blurred green vegetation and a clear sky. The ground appears dry and reddish-brown in color. The zebra's posture is upright as it moves along the terrain.,caption_gpt4o,1746818500869,1,preference.json,British English,caption_composite,sampled_images_corrected_format_2/000000251502.jpg,18.13,caption_gpt4o,right,['right'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,4,-OPqUkjLpVLK9820FIql,7
1,54,,a black dog with its owner in the library,caption_coco,"In a library setting, there is a canine companion of a deep black hue, commonly referred to as a black dog, that is present alongside its human owner. The two of them are located within the confines of the library, surrounded by books and the serene atmosphere that typically characterizes such a space dedicated to reading and learning.",caption_verbose,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000074001.jpg,23.501,caption_coco,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,5,-OPqUkjLpVLK9820FIql,7
1,54,,"A young man wearing glasses is brushing his teeth, with a toothbrush in his mouth, while someone takes his picture.",caption_composite,"The image shows a young male individual with glasses brushing his teeth with a blue toothbrush. He is positioned in front of a mirror, and the background features white tiled walls with a small decorative element visible. The person's face is partially obscured by the toothbrush, and he is wearing a black shirt. The lighting suggests it is a bathroom setting.",caption_gpt4o,1746818500869,1,preference.json,British English,caption_composite,sampled_images_corrected_format_2/000000104543.jpg,19.352,caption_gpt4o,right,['right'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,6,-OPqUkjLpVLK9820FIql,7
1,54,,a black bear walks across a big field,caption_coco,"A black bear is walking across a big field and is also seen in a very rocky area, demonstrating its ability to navigate both environments. The bear is standing on a rocky terrain, highlighting its presence in this rugged landscape.",caption_composite,1746818500869,1,preference.json,British English,caption_coco,sampled_images_corrected_format_2/000000289354.jpg,10.733,caption_composite,right,['right'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,7,-OPqUkjLpVLK9820FIql,7
1,54,,A herd of cattle standing on a  lush green field.,caption_coco,"A large group of cattle, consisting of numerous individuals, can be observed standing together in a vibrant and lush green field that is flourishing with healthy grass. The field provides a rich and verdant landscape that enhances the appearance of the cattle, who are positioned across the area in a manner that suggests they are comfortably grazing or simply resting in this picturesque environment.",caption_verbose,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000344897.jpg,10.841,caption_coco,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,8,-OPqUkjLpVLK9820FIql,7
1,54,,"A lone giraffe walks across a lush green field, moving gracefully down the middle of a forest area. It is seen from a distance through trees, as it stands near a grove of tall trees, blending with the surrounding foliage while traversing the grass.",caption_composite,"A giraffe can be observed from afar, its tall and distinctive figure partially obscured by the surrounding trees that populate the landscape. The sighting occurs at a considerable distance, where the unique silhouette of the giraffe stands out against the backdrop of the vegetation, providing a glimpse into the natural habitat in which this remarkable animal resides.",caption_verbose,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000345826.jpg,18.972,caption_composite,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,9,-OPqUkjLpVLK9820FIql,7
1,54,,"A large adult bear, accompanied by two of its young cubs, is making its way through a flowing river. The bear, being the mother or protector, is leading the two small cubs as they carefully wade through the water together, navigating the currents and aquatic surroundings.",caption_verbose,"The image shows a brown bear walking through shallow water, accompanied by two smaller bear cubs. The background features green foliage, with trees partially visible. There are rocks in the water, and the bear and cubs appear to be creating ripples as they move. The overall setting is a natural environment, likely along a river or stream.",caption_gpt4o,1746818500869,1,preference.json,British English,caption_gpt4o,sampled_images_corrected_format_2/000000434602.jpg,74.402,caption_verbose,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,10,-OPqUkjLpVLK9820FIql,7
1,54,,Sausage burger with pickles and a side of greens,caption_coco,"This meal consists of a burger made from sausage, which serves as the primary protein component, and it is accompanied by pickles that add a tangy flavor. Additionally, on the side, there is a serving of greens, which may include a variety of leafy vegetables, providing a fresh and healthy contrast to the rich and savory sausage burger.",caption_verbose,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000159924.jpg,19.412,caption_coco,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,11,-OPqUkjLpVLK9820FIql,7
1,54,,"The image shows a yellow plate containing a meal. On the plate, there is an omelet garnished with parsley, pieces of light green pear, several wedges of orange, and slices of tomato. To the side, there are two slices of brown bread. The background features a patterned tablecloth with a woven design.",caption_gpt4o,"The yellow plate features an assortment of food items, including slices of bread, an omelet, and a variety of fruits and vegetables such as oranges, apples, and tomatoes. This combination of healthy options presents a balanced meal on the plate.",caption_composite,1746818500869,1,preference.json,British English,caption_composite,sampled_images_corrected_format_2/000000021397.jpg,41.471,caption_gpt4o,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,12,-OPqUkjLpVLK9820FIql,7
1,54,,"In a wide and open area, two young bears can be observed engaging in a playful fight with each other. These bears, full of youthful energy and enthusiasm, are wrestling and tumbling around as they seem to enjoy their time together in this expansive outdoor space. Their playful antics involve a variety of moves, as they interact in a way that is characteristic of their age and species.",caption_verbose,"The image shows two bears engaged in physical interaction on a grassy area. One bear is positioned to the left, exhibiting a lighter brown color, while the other bear, located to the right, is darker. They are situated near a rocky outcropping, with tall grass surrounding them. The setting appears to be natural and outdoors.",caption_gpt4o,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000377282.jpg,21.297,caption_gpt4o,right,['right'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,13,-OPqUkjLpVLK9820FIql,7
1,54,,"Two zebras are standing next to each other in a park, walking on the grass under a shady tree, while also grazing in a field near some trees.",caption_composite,Two zebras are in the grass near some trees.,caption_coco,1746818500869,1,preference.json,British English,caption_composite,sampled_images_corrected_format_2/000000053916.jpg,22.422,caption_coco,right,['right'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,14,-OPqUkjLpVLK9820FIql,7
1,54,,"A considerable number of cows that are predominantly black and white in color are positioned in a straight line, creating a visual arrangement where they stand next to one another in an orderly fashion.",caption_verbose,Many black and white cows are standing in a row,caption_coco,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000032909.jpg,20.777,caption_coco,right,['right'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,15,-OPqUkjLpVLK9820FIql,7
1,54,,"A little boy is engaged in a game of frisbee, raring back with a red frisbee in a lush green field. He is actively tossing the frisbee across the yard on a sunny day, with the frisbee firmly in his hands as he prepares to throw.",caption_composite,"A young boy is playing in the yard, engaging in the activity of throwing a Frisbee into the open space around him on a bright and sunny day. The weather is clear, providing a perfect outdoor environment for him to enjoy this recreational pastime.",caption_verbose,1746818500869,1,preference.json,British English,caption_composite,sampled_images_corrected_format_2/000000517468.jpg,20.093,caption_verbose,right,['right'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,16,-OPqUkjLpVLK9820FIql,7
1,54,,"The image shows a man wearing a gray and white striped hooded sweatshirt and a baseball cap. He is outdoors, mid-motion, preparing to throw a frisbee. The background features a dirt path and sparse vegetation, suggesting a natural, open area. The lighting appears somewhat muted, indicating it may be in the late afternoon or evening.",caption_gpt4o,"A man is engaged in the activity of throwing a frisbee, and he is notably adorned with a baseball hat, which is positioned upon his head. The action of tossing the frisbee appears to be energetic, and his choice of headwear suggests a casual or sporty atmosphere in which this event is taking place.",caption_verbose,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000403349.jpg,17.177,caption_gpt4o,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,17,-OPqUkjLpVLK9820FIql,7
1,54,,"A dog is in the process of enjoying a sandwich, which is being held by an individual. The person is gripping the sandwich with their hand, while the dog is positioned in a way that allows it to take bites or nibbles from the food item that is being offered to it.",caption_verbose,A black and white dog is being fed part of a sandwich by a person. The dog eagerly eats a piece of bread from the owner's hand as they feed it the remainder of the sandwich. The scene depicts the dog enjoying the sandwich while being held by the person.,caption_composite,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000397161.jpg,35.343,caption_composite,right,['right'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,18,-OPqUkjLpVLK9820FIql,7
1,54,,Small bird standing on branch in dense brushy area.,caption_coco,"A diminutive avian creature is perched upon a slender limb, situated in a densely vegetated and brush-filled environment. The surroundings consist of an intricate network of shrubs and plants, providing a rich backdrop for this small bird as it maintains its position on the branch.",caption_verbose,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000134605.jpg,11.192,caption_coco,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,19,-OPqUkjLpVLK9820FIql,7
1,54,,"A young child, who appears to be quite small in stature, is currently engaging in playtime activities inside a luggage bag that is placed on a smooth wooden floor surface. The child seems to be enjoying this playful moment in the comfortable confines of the bag, while the wooden floor serves as a solid and sturdy base for their imaginative adventures.",caption_verbose,"The image shows a child sitting inside a black bag or suitcase placed on a flat surface. The child has short hair and is wearing a white shirt. The background includes a bookshelf filled with various books, a blue basket, and multiple objects such as fans and boxes. There is also a piece of cardboard on the floor near the bag. The lighting in the room is bright.",caption_gpt4o,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000233143.jpg,57.626,caption_gpt4o,right,['right'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,20,-OPqUkjLpVLK9820FIql,7
1,54,,"A golden dog sits in the grass near a yellow Frisbee, laying in the shade of the yard with its mouth open.",caption_composite,A golden dog laying in the yard with its mouth open.,caption_coco,1746818500869,1,preference.json,British English,caption_coco,sampled_images_corrected_format_2/000000293130.jpg,21.897,caption_composite,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,21,-OPqUkjLpVLK9820FIql,7
1,54,,"The image shows a skier in motion on a snowy slope. The skier is wearing a blue and green outfit with a helmet and goggles, and the skis are black. There are two poles held in the skier's hands, matching the outfit's colors. The ski slope features blue markings on the surface. A netting structure is visible in the background.",caption_gpt4o,a man holding skiing poles bending as he ski,caption_coco,1746818500869,1,preference.json,British English,caption_coco,sampled_images_corrected_format_2/000000469913.jpg,17.008,caption_gpt4o,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,22,-OPqUkjLpVLK9820FIql,7
1,54,,"In a scene depicting the natural world, there are two zebras positioned closely together, standing side by side, on a field characterized by its dirt surface. The two zebras are neighboring each other, creating a visual representation of their cohabitation in this particular environment, which consists primarily of earth rather than grass or other forms of vegetation.",caption_verbose,"Two zebras stand next to each other on a dirt field, while a couple of other zebras explore in the sand next to some chopped wood. In a zoo setting, zebras wander around their pen, with two of them walking around as well. Among the group, baby zebras are also present, moving around to explore their environment.",caption_composite,1746818500869,1,preference.json,British English,caption_composite,sampled_images_corrected_format_2/000000536716.jpg,35.778,caption_verbose,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,23,-OPqUkjLpVLK9820FIql,7
1,54,,Two colorful kites are caught up in the trees. ,caption_coco,"In the midst of a natural setting, there are two kites that are vividly decorated with a variety of bright and vibrant colors, and they have become ensnared among the branches of several trees.",caption_verbose,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000561714.jpg,10.566,caption_coco,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,24,-OPqUkjLpVLK9820FIql,7
1,54,,"The image features a horse standing in a grassy field. The horse is wearing a striped blanket. Surrounding the field, there are several fence posts, and the fencing encloses a rectangular area. In the background, there are greenhouses and trees. The sky is mostly cloudy with some rays of sunlight visible. There are utility poles in the distance.",caption_gpt4o,"In a spacious open area designated as a field, there exists a horse that is currently wearing a blanket featuring a striped pattern. This particular blanket is draped over the horse's body, providing it with an added layer of covering while it remains in the expansive setting of the field.",caption_verbose,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000526035.jpg,25.518,caption_gpt4o,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,25,-OPqUkjLpVLK9820FIql,7
1,54,,"A man is performing a one-handed push-up while simultaneously eating, balancing himself on one arm as he holds his body up. He is positioned on a mat, and during this exercise, he takes a bite of some food, demonstrating his ability to combine physical activity with eating.",caption_composite,"A man is engaged in the physical activity of performing a push-up, which involves lowering and raising his body by using his arms in a repetitive motion. In the midst of completing this exercise, he takes a moment to take a bite of some food, which brings an interesting juxtaposition between his workout and the act of eating.",caption_verbose,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000438186.jpg,23.444,caption_composite,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,26,-OPqUkjLpVLK9820FIql,7
1,54,,Many birds sit in the top branches of a tree. ,caption_coco,"A tree filled with many birds under a blue sky features a group of large red birds, as well as several parakeets, perched in the top branches. These birds are sitting together, creating a lively scene among the treetops.",caption_composite,1746818500869,1,preference.json,British English,caption_coco,sampled_images_corrected_format_2/000000056134.jpg,16.526,caption_composite,right,['right'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,27,-OPqUkjLpVLK9820FIql,7
1,54,,"The image features a close-up view of an individual who is gripping a hot dog. This detail-oriented perspective allows for a clear focus on the person's hand as they hold the food item, providing insight into the scene where the hot dog is being prepared to be eaten or enjoyed.",caption_verbose,"The image features a hot dog placed inside a bun. The bun is light in color and appears soft, partially wrapped in white paper. A sausage is visible within the bun, and a thick line of yellow mustard is applied along the top of the sausage. The hand holding the hot dog is partially visible in the bottom left of the image.",caption_gpt4o,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000506873.jpg,26.901,caption_gpt4o,right,['right'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,28,-OPqUkjLpVLK9820FIql,7
1,54,,A fenced in area with a grass field and three zebra together near four green poles.,caption_coco,"There is a designated enclosed space that is surrounded by a fence, within which one can observe a grassy field that covers the ground. In this grassy area, there are three zebras that are gathered together. Additionally, there are four green poles positioned within this enclosed field, contributing to the overall setting of the area.",caption_verbose,1746818500869,1,preference.json,British English,caption_verbose,sampled_images_corrected_format_2/000000489995.jpg,21.593,caption_coco,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,29,-OPqUkjLpVLK9820FIql,7
1,54,,a gladiator movie dvd case on a travel luggage bag,caption_coco,"A suitcase is positioned on its side, with a DVD titled ""Gladiator"" resting atop it. Next to the suitcase, a travel luggage bag includes the Gladiator movie DVD case prominently displayed. Additionally, a computer case features the same Gladiator DVD placed on top of it.",caption_composite,1746818500869,1,preference.json,British English,caption_composite,sampled_images_corrected_format_2/000000272097.jpg,22.126,caption_coco,left,['left'],Fri May 09 2025 20:07:56 GMT+0100 (British Summer Time),1746817676453,13.740266666666667,30,-OPqUkjLpVLK9820FIql,7
1,30,,"The image shows a man wearing a gray and white striped hooded sweatshirt and a baseball cap. He is outdoors, mid-motion, preparing to throw a frisbee. The background features a dirt path and sparse vegetation, suggesting a natural, open area. The lighting appears somewhat muted, indicating it may be in the late afternoon or evening.",caption_gpt4o,"A man is engaged in the activity of throwing a frisbee, and he is notably adorned with a baseball hat, which is positioned upon his head. The action of tossing the frisbee appears to be energetic, and his choice of headwear suggests a casual or sporty atmosphere in which this event is taking place.",caption_verbose,1746818512338,2,preference.json,English,caption_verbose,sampled_images_corrected_format_2/000000403349.jpg,8.934,caption_gpt4o,left,['left'],Fri May 09 2025 15:14:43 GMT-0400 (Eastern Daylight Time),1746818083763,7.142916666666666,1,-OPqUoU7zlJClxiCdbRB,8
1,30,,"The image shows a yellow plate containing a meal. On the plate, there is an omelet garnished with parsley, pieces of light green pear, several wedges of orange, and slices of tomato. To the side, there are two slices of brown bread. The background features a patterned tablecloth with a woven design.",caption_gpt4o,"On a plate, there is a selection of various items that include several pieces of bread, as well as an assortment of fruits and vegetables. This arrangement presents a combination of different food types, showcasing both the carbohydrate-rich bread and the fresh produce in the form of fruits and vegetables, all placed neatly on the surface of the plate.",caption_verbose,1746818512338,2,preference.json,English,caption_gpt4o,sampled_images_corrected_format_2/000000021397.jpg,2.61,caption_verbose,right,['right'],Fri May 09 2025 15:14:43 GMT-0400 (Eastern Daylight Time),1746818083763,7.142916666666666,2,-OPqUoU7zlJClxiCdbRB,8
1,30,,Small bird standing on branch in dense brushy area.,caption_coco,"A small bird is perched on a bare branch of a tree, surrounded by dense brushy areas and dry grass. It stands atop the thorny limb, observing its surroundings from this elevated position.",caption_composite,1746818512338,2,preference.json,English,caption_coco,sampled_images_corrected_format_2/000000134605.jpg,2.319,caption_composite,right,['right'],Fri May 09 2025 15:14:43 GMT-0400 (Eastern Daylight Time),1746818083763,7.142916666666666,3,-OPqUoU7zlJClxiCdbRB,8
1,30,,"A black bear is walking across a big field and is also seen in a very rocky area, demonstrating its ability to navigate both environments. The bear is standing on a rocky terrain, highlighting its presence in this rugged landscape.",caption_composite,"A large black bear is seen moving steadily across an expansive field that stretches out before it. The bear, characterized by its dark fur, makes its way across the open space, navigating the area as it wanders from one side of the field to the other.",caption_verbose,1746818512338,2,preference.json,English,caption_composite,sampled_images_corrected_format_2/000000289354.jpg,8.496,caption_verbose,right,['right'],Fri May 09 2025 15:14:43 GMT-0400 (Eastern Daylight Time),1746818083763,7.142916666666666,4,-OPqUoU7zlJClxiCdbRB,8
1,30,,"A young man is surfing in the ocean waves, skillfully catching a wave and spinning around with agility. This lad rides the wave like a surfboard champion, demonstrating his prowess as he navigates the water. Overall, the scene depicts a man surfing a wave in the ocean, embodying the dynamics of the sport.",caption_composite,"A surfer skillfully rides the crest of a wave, skillfully maneuvering their board to catch the powerful force of the ocean. As they glide along the surface, the surfer initiates a spinning motion, pivoting their body and the board around in a circular fashion, showcasing their agility and control within the dynamic and ever-changing environment of the sea.",caption_verbose,1746818512338,2,preference.json,English,caption_composite,sampled_images_corrected_format_2/000000537300.jpg,2.258,caption_verbose,right,['right'],Fri May 09 2025 15:14:43 GMT-0400 (Eastern Daylight Time),1746818083763,7.142916666666666,5,-OPqUoU7zlJClxiCdbRB,8
